packed_items_count,final_weight,utilization_percent,average_packing_time,dataset_id,run_id,dataset_id  avg_packed_items  std_packed_items  avg_utilization  std_utilization  min_utilization  max_utilization  avg_time,,,,,,,
11,134,43.6473,0.024658637,Dataset_1,1, Dataset_1             12.20              2.07            51.01             7.19            40.68            69.52      0.08,,,,,,,
13,175,52.6037,0.031409832,Dataset_1,2, Dataset_2             17.90              3.02            46.17             8.91            26.14            62.07      0.13,,,,,,,
6,68,26.9192,0.021307667,Dataset_1,3, Dataset_3             16.10              2.71            48.47            10.65            26.82            69.12      0.14,,,,,,,
9,109,30.4662,0.032545911,Dataset_1,4, Dataset_4             17.70              2.30            51.16             5.92            39.93            64.45      0.14,,,,,,,
9,90,46.4098,0.037369066,Dataset_1,5, Dataset_5             18.25              2.67            42.96             8.03            30.56            56.23      0.10,,,,,,,
15,185,51.8688,0.054521116,Dataset_1,6,,,,,,,,
10,134,43.3725,0.02046783,Dataset_1,7,,,,,,,,47.954
9,117,46.2104,0.033089638,Dataset_1,8,,,,,,,,
13,159,57.0391,0.041126563,Dataset_1,9,,,,,,,,
15,166,54.0584,0.066568851,Dataset_1,10,,,,,,,,
13,175,48.4053,0.089976659,Dataset_1,11,,,,,,,,
12,148,45.4934,0.046441178,Dataset_1,12,,,,,,,,
8,102,35.663,0.044243068,Dataset_1,13,,,,,,,,
10,122,43.905,0.024776983,Dataset_1,14,,,,,,,,
12,153,47.5877,0.023266534,Dataset_1,15,,,,,,,,
13,160,54.4129,0.050111771,Dataset_1,16,,,,,,,,
10,115,47.112,0.02603929,Dataset_1,17,,,,,,,,
10,133,40.0814,0.05064559,Dataset_1,18,,,,,,,,
12,147,53.3347,0.026389599,Dataset_1,19,,,,,,,,
15,186,60.3351,0.070798715,Dataset_1,20,,,,,,,,
18,247,44.3746,0.058247659,Dataset_2,1,,,,,,,,
24,332,59.5215,0.124153852,Dataset_2,2,,,,,,,,
19,266,47.894,0.06219948,Dataset_2,3,,,,,,,,
19,249,48.9793,0.050614984,Dataset_2,4,,,,,,,,
18,213,49.5664,0.0424737,Dataset_2,5,,,,,,,,
15,208,33.0025,0.033018398,Dataset_2,6,,,,,,,,
16,230,36.6134,0.043385684,Dataset_2,7,,,,,,,,
17,204,52.4836,0.063092554,Dataset_2,8,,,,,,,,
14,228,36.6826,0.076442906,Dataset_2,9,,,,,,,,
12,160,36.8708,0.03061384,Dataset_2,10,,,,,,,,
15,194,34.1175,0.066391261,Dataset_2,11,,,,,,,,
12,151,20.5225,0.054151038,Dataset_2,12,,,,,,,,
18,246,42.6706,0.091726489,Dataset_2,13,,,,,,,,
16,210,33.3737,0.029286414,Dataset_2,14,,,,,,,,
16,233,35.0917,0.05456917,Dataset_2,15,,,,,,,,
15,201,40.4434,0.042143885,Dataset_2,16,,,,,,,,
13,183,37.004,0.048675079,Dataset_2,17,,,,,,,,
16,225,45.7237,0.049616992,Dataset_2,18,,,,,,,,
15,206,38.6913,0.074190378,Dataset_2,19,,,,,,,,
13,174,37.7165,0.066930789,Dataset_2,20,,,,,,,,
13,180,54.1794,0.054322261,Dataset_3,1,,,,,,,,
13,161,30.083,0.042740143,Dataset_3,2,,,,,,,,
19,251,44.748,0.089939895,Dataset_3,3,,,,,,,,
14,178,39.3649,0.039593152,Dataset_3,4,,,,,,,,
15,193,49.2595,0.034925731,Dataset_3,5,,,,,,,,
14,170,30.4829,0.087723766,Dataset_3,6,,,,,,,,
18,233,53.3423,0.085028516,Dataset_3,7,,,,,,,,
17,218,46.4135,0.081337143,Dataset_3,8,,,,,,,,
17,206,53.5873,0.055765727,Dataset_3,9,,,,,,,,
12,140,35.7798,0.051572402,Dataset_3,10,,,,,,,,
15,172,52.1063,0.052920834,Dataset_3,11,,,,,,,,
15,181,53.0611,0.123829206,Dataset_3,12,,,,,,,,
22,260,65.2265,0.174595768,Dataset_3,13,,,,,,,,
14,186,39.6439,0.081736377,Dataset_3,14,,,,,,,,
19,241,46.1126,0.080627291,Dataset_3,15,,,,,,,,
9,112,22.1769,0.019232088,Dataset_3,16,,,,,,,,
18,222,52.0777,0.054050008,Dataset_3,17,,,,,,,,
16,208,45.2877,0.097313762,Dataset_3,18,,,,,,,,
15,189,56.8099,0.083013964,Dataset_3,19,,,,,,,,
17,213,48.0489,0.046447992,Dataset_3,20,,,,,,,,
16,173,42.4408,0.116712883,Dataset_4,1,,,,,,,,
15,153,44.3166,0.076663542,Dataset_4,2,,,,,,,,
17,204,45.5125,0.104027678,Dataset_4,3,,,,,,,,
15,152,40.1357,0.033402952,Dataset_4,4,,,,,,,,
13,125,40.9796,0.07564618,Dataset_4,5,,,,,,,,
16,176,50.684,0.070964232,Dataset_4,6,,,,,,,,
21,239,54.0544,0.149093492,Dataset_4,7,,,,,,,,
14,164,34.7756,0.051265478,Dataset_4,8,,,,,,,,
16,179,46.068,0.118972987,Dataset_4,9,,,,,,,,
