packed_items_count,final_weight,utilization_percent,average_packing_time,dataset_id,run_id,dataset_id  avg_packed_items  std_packed_items  avg_utilization  std_utilization  min_utilization  max_utilization  avg_time
16,211,63.949,0.006044298,Dataset_1,1, Dataset_1             12.35              1.90            50.80             6.95            38.65            64.72  6.55e-03
15,180,53.6933,0.011722072,Dataset_1,2, Dataset_2             17.50              2.96            44.40             8.32            29.16            61.13  7.71e-03
10,111,46.0906,0.001550078,Dataset_1,3, Dataset_3             14.15              2.89            45.53             9.12            27.59            63.35  7.17e-03
13,174,48.7101,0.015720918,Dataset_1,4, Dataset_4             17.50              2.04            49.85             6.81            36.71            64.30  1.40e-02
11,119,47.8641,0.002137986,Dataset_1,5, Dataset_5             17.45              3.00            41.93            10.14            29.70            62.17  1.83e-02
16,204,53.8411,0.027678445,Dataset_1,6,
11,126,48.2374,0.003222531,Dataset_1,7,
12,159,41.0254,0.009831687,Dataset_1,8,
13,150,52.3059,0.002638597,Dataset_1,9,
13,155,47.2801,0.004808334,Dataset_1,10,
10,127,38.6537,0.000606608,Dataset_1,11,
13,175,49.5207,0.014660212,Dataset_1,12,
11,119,53.4807,0.00349138,Dataset_1,13,
10,107,45.609,0.000750422,Dataset_1,14,
14,178,59.5631,0.004641737,Dataset_1,15,
10,136,46.579,0.00188446,Dataset_1,16,
13,167,59.6506,0.001770331,Dataset_1,17,
12,158,64.7164,0.00402683,Dataset_1,18,
11,143,46.0257,0.003345403,Dataset_1,19,
13,152,49.2581,0.010529151,Dataset_1,20,
21,294,61.1264,0.012837887,Dataset_2,1,
17,235,45.1625,0.00925914,Dataset_2,2,
19,239,43.699,0.006169583,Dataset_2,3,
18,242,43.6994,0.013406462,Dataset_2,4,
19,253,41.3695,0.014292052,Dataset_2,5,
15,178,36.9899,0.004101213,Dataset_2,6,
16,214,36.6095,0.004487857,Dataset_2,7,
21,272,52.7992,0.004714637,Dataset_2,8,
14,201,30.0584,0.01100329,Dataset_2,9,
15,207,40.6016,0.00293649,Dataset_2,10,
19,251,51.5676,0.003118038,Dataset_2,11,
24,328,56.0734,0.009072036,Dataset_2,12,
17,222,43.4314,0.010043944,Dataset_2,13,
22,300,55.8658,0.00755439,Dataset_2,14,
15,219,40.8245,0.007863935,Dataset_2,15,
16,216,42.261,0.003791451,Dataset_2,16,
18,236,44.3516,0.009274602,Dataset_2,17,
12,174,29.1611,0.002797027,Dataset_2,18,
17,215,50.7139,0.011101456,Dataset_2,19,
15,194,41.572,0.006333447,Dataset_2,20,
16,184,46.147,0.018629044,Dataset_3,1,
15,190,54.7386,0.006946341,Dataset_3,2,
20,245,63.3463,0.008170378,Dataset_3,3,
16,203,44.6405,0.003262892,Dataset_3,4,
12,142,37.5362,0.007840892,Dataset_3,5,
16,199,47.0605,0.005553812,Dataset_3,6,
14,194,45.2058,0.006449631,Dataset_3,7,
12,162,46.2349,0.002307435,Dataset_3,8,
17,217,52.2244,0.012617967,Dataset_3,9,
13,163,34.3851,0.006843108,Dataset_3,10,
12,159,50.8702,0.005941947,Dataset_3,11,
17,199,54.0873,0.005612009,Dataset_3,12,
10,129,36.0852,0.001612306,Dataset_3,13,
11,133,30.9598,0.003382813,Dataset_3,14,
14,164,47.3665,0.002417275,Dataset_3,15,
11,130,27.5897,0.004121152,Dataset_3,16,
18,244,48.4918,0.028427415,Dataset_3,17,
9,133,40.0316,0.001071903,Dataset_3,18,
14,173,44.8806,0.007514766,Dataset_3,19,
16,210,58.6725,0.004649192,Dataset_3,20,
18,213,52.0365,0.010818243,Dataset_4,1,
17,209,51.5306,0.003729133,Dataset_4,2,
23,282,64.2992,0.004544725,Dataset_4,3,
17,204,49.8029,0.006410234,Dataset_4,4,
18,221,49.0195,0.040778504,Dataset_4,5,
17,200,53.7448,0.009169326,Dataset_4,6,
18,207,47.0146,0.008381645,Dataset_4,7,
15,177,50.6115,0.021935097,Dataset_4,8,
20,232,50.8181,0.022231865,Dataset_4,9,
17,214,50.0234,0.007225794,Dataset_4,10,
18,215,57.2368,0.006459766,Dataset_4,11,
16,196,45.8069,0.006464586,Dataset_4,12,
16,186,44.0887,0.014001146,Dataset_4,13,
18,204,52.9939,0.002250605,Dataset_4,14,
20,223,54.1184,0.011430466,Dataset_4,15,
14,166,36.7118,0.046691401,Dataset_4,16,
15,181,39.4363,0.014379199,Dataset_4,17,
19,237,56.7607,0.005118056,Dataset_4,18,
18,203,53.8512,0.017604417,Dataset_4,19,
16,191,37.1361,0.021107554,Dataset_4,20,
13,154,31.1579,0.00642219,Dataset_5,1,
18,218,33.1932,0.044999626,Dataset_5,2,
18,211,42.2374,0.016410934,Dataset_5,3,
16,227,34.2621,0.012599215,Dataset_5,4,
22,305,52.4987,0.032615499,Dataset_5,5,
15,178,42.6352,0.003758574,Dataset_5,6,
17,212,44.8459,0.00859722,Dataset_5,7,
18,210,44.694,0.027110815,Dataset_5,8,
15,194,29.697,0.023782031,Dataset_5,9,
22,276,53.0079,0.019756556,Dataset_5,10,
20,261,40.5889,0.078596354,Dataset_5,11,
21,239,62.1671,0.016072523,Dataset_5,12,
15,204,29.7497,0.004535945,Dataset_5,13,
16,187,55.6386,0.003972948,Dataset_5,14,
19,255,45.9675,0.015129805,Dataset_5,15,
14,155,30.0545,0.0142255,Dataset_5,16,
20,259,46.9382,0.017225099,Dataset_5,17,
22,282,54.9798,0.004247145,Dataset_5,18,
13,162,29.8145,0.004701853,Dataset_5,19,
15,174,34.5627,0.011768103,Dataset_5,20,
